id,aha_scholar_id,name,name_first,name_middle,name_last,name_suffix,orcid
44381,156966,Louis P. Kaplan,Louis,P.,Kaplan,,
44382,156967,Philip S. Kaplan,Philip,S.,Kaplan,,
44383,156968,Robert E. Kaplan,Robert,E.,Kaplan,,
44384,156969,Sheila Iris Kaplan,Sheila,Iris,Kaplan,,
44385,156970,Thomas J. Kaplan,Thomas,J.,Kaplan,,
44386,156971,Zvi Kaplan,Zvi,,Kaplan,,
44387,156972,Jeffry J. Kaplow,Jeffry,J.,Kaplow,,
44388,156973,Susan Beth Kaplow,Susan,Beth,Kaplow,,
44389,156975,Richard W. Kapp,Richard,W.,Kapp,,
44390,156976,Robert A. Kapp,Robert,A.,Kapp,,
44391,156977,Catharine Hamilton Kappauf,Catharine,Hamilton,Kappauf,,
44392,156978,Gary Kappel,Gary,,Kappel,,
44393,156980,Zachary Karabell,Zachary,,Karabell,,
44394,156981,Annette Karagiannis,Annette,,Karagiannis,,
44395,156982,Gul Karagoz,Gul,,Karagoz,,
44396,156983,Selim Karahasanoglu,Selim,,Karahasanoglu,,
44397,156984,Yavuz Karakisla,Yavuz,,Karakisla,,
44398,156986,Anne Karalekas,Anne,,Karalekas,,
44399,156987,Dan Karalus,Dan,,Karalus,,
44400,156988,Nicoletta Karam,Nicoletta,,Karam,,
44401,156989,Emine Karaman,Emine,,Karaman,,
44402,156990,Josephat N. Karanja,Josephat,N.,Karanja,,
44403,156991,Milenko Karanovich,Milenko,,Karanovich,,
44404,156992,Mark Karantabias,Mark,,Karantabias,,
44405,156993,Mehmet Karaomerlioglu,Mehmet,,Karaomerlioglu,,
44406,156994,Theodore Karasik,Theodore,,Karasik,,
44407,156995,Peter Karavites,Peter,,Karavites,,
44408,156996,Lucien Karchmar,Lucien,,Karchmar,,
44409,156997,Nick Kardahji,Nick,,Kardahji,,
44410,156998,Thomas Karfunkel,Thomas,,Karfunkel,,
44411,156999,Ibrahim Kargbo,Ibrahim,,Kargbo,,
44412,157000,Steven B. Karges,Steven,B.,Karges,,
44413,157001,Barbara Zmaeff Karler,Barbara,Zmaeff,Karler,,
44414,157002,David B. Karin,David,B.,Karin,,
44415,157003,Stephen Joseph Karina,Stephen,Joseph,Karina,,
44416,157004,Joan Theresa Karle,Joan,Theresa,Karle,,
44417,157005,Ketty Karmazin,Ketty,,Karmazin,,
44418,157006,Abbe Karmen,Abbe,,Karmen,,
44419,157007,Ilan Karmi,Ilan,,Karmi,,
44420,157008,Edwin D. Karn,Edwin,D.,Karn,,
44421,157009,David A. Karnes,David,A.,Karnes,,
44422,157010,Miller Karnes,Miller,,Karnes,,
44423,157011,Howard L. Karno,Howard,L.,Karno,,
44424,157013,Azriel Karny,Azriel,,Karny,,
44425,157014,Sandra R. Karp,Sandra,R.,Karp,,
44426,157015,Albert Samuel Karr,Albert,Samuel,Karr,,
44427,157016,Steven Michael Karr,Steven,Michael,Karr,,
44428,157017,Cyrus Harreld Karraker,Cyrus,Harreld,Karraker,,
44429,157018,Stewart L. Karren,Stewart,L.,Karren,,
44430,157019,Kathryn M. Karrer,Kathryn,M.,Karrer,,
44431,157020,Robert W. Karrow Jr.,Robert,W.,Karrow,Jr.,
44432,157021,Judith Ward-Steinman Karst Campbell,Judith,Ward-Steinman Karst,Campbell,,
44433,157022,Abdulkerim Kartal,Abdulkerim,,Kartal,,
44434,157023,Simon M. Karter,Simon,M.,Karter,,
44435,157024,Charnvit Kasetsiri,Charnvit,,Kasetsiri,,
44436,157026,Helen H. Kaslo,Helen,H.,Kaslo,,
44437,157027,Lizaveta Kasmach,Lizaveta,,Kasmach,,
44438,157028,Mohamed Kassim,Mohamed,,Kassim,,
44439,157029,Mohammed Kassim,Mohammed,,Kassim,,
44440,157030,Wudu Kassu,Wudu,,Kassu,,
44441,157031,Aleyda Kasten,Aleyda,,Kasten,,
44442,157032,Peter C. Kasurak,Peter,C.,Kasurak,,
44443,157033,Charles Katek,Charles,,Katek,,
44444,157034,Irene Birute Katele,Irene,Birute,Katele,,
44445,157035,David A. Kathka,David,A.,Kathka,,
44446,157036,Junko Kato,Junko,,Kato,,
44447,157037,Naoko Kato,Naoko,,Kato,,
44448,157039,Israel K. Katoke,Israel,K.,Katoke,,
44449,157040,Bruno J. Katz,Bruno,J.,Katz,,
44450,157041,David Katz,David,,Katz,,
44451,157042,David H. Katz,David,H.,Katz,,
44452,157043,Irving Katz,Irving,,Katz,,
44453,157044,Julia Katz,Julia,,Katz,,
44454,157045,Martin Katz,Martin,,Katz,,
44455,157046,Milton Steven Katz,Milton,Steven,Katz,,
44456,157047,Norman D. Katz,Norman,D.,Katz,,
44457,157048,Solomon Katz,Solomon,,Katz,,
44458,157049,Karen S. Kauffman,Karen,S.,Kauffman,,
44459,157050,Allen M. Kaufman,Allen,M.,Kaufman,,
44460,157051,Janet E. Kaufman,Janet,E.,Kaufman,,
44461,157052,Kenneth C. Kaufman,Kenneth,C.,Kaufman,,
44462,157053,Martin Kaufman,Martin,,Kaufman,,
44463,157054,Murray Kaufman,Murray,,Kaufman,,
44464,157055,Paul Leslie Kaufman,Paul,Leslie,Kaufman,,
44465,157056,Perry B. Kaufman,Perry,B.,Kaufman,,
44466,157057,Andrew F. Kaufmann,Andrew,F.,Kaufmann,,
44467,157058,Joanne S. Kaufmann,Joanne,S.,Kaufmann,,
44468,157060,Amarjit Kaur,Amarjit,,Kaur,,
44469,157061,Arthur P. Kautz,Arthur,P.,Kautz,,
44470,157062,Craig L. Kautz,Craig,L.,Kautz,,
44471,157063,John F. Kavanagh,John,F.,Kavanagh,,
44472,157064,W. Keith Kavenagh,W. Keith,,Kavenagh,,
44473,157065,Nobuo Kawabe,Nobuo,,Kawabe,,
44474,157066,Kazuo Kawai,Kazuo,,Kawai,,
44475,157067,Sachiko Kawai,Sachiko,,Kawai,,
44476,157069,Kammalizeni Julius Kawalewale,Kammalizeni,Julius,Kawalewale,,
44477,157070,Shinzo Kawamura SJ,Shinzo,,Kawamura,SJ,
44478,157071,Steven M. Kawczak,Steven,M.,Kawczak,,
44479,157072,Miryam Neulander Kay,Miryam,Neulander,Kay,,
44480,157073,William Kayatin,William,,Kayatin,,
44481,157074,Percy Lewis Kaye,Percy,Lewis,Kaye,,
44482,157075,Nabil M. Kaylani,Nabil,M.,Kaylani,,
44483,157076,Powel Kazanjian,Powel,,Kazanjian,,
44484,157077,Richard Kazarian Jr.,Richard,,Kazarian,Jr.,
44485,157078,Ihtesham Kazi,Ihtesham,,Kazi,,
44486,157079,Lu Ke,Lu,,Ke,,
44487,157081,David Keane,David,,Keane,,
44488,157083,Thomas A. Keaney,Thomas,A.,Keaney,,
44489,157084,Anna Rose Kearney,Anna,Rose,Kearney,,
44490,157085,Edmund William Kearney,Edmund,William,Kearney,,
44491,157086,Helen McCready Kearney,Helen,McCready,Kearney,,
44492,157087,Milo E. Kearney Jr.,Milo,E.,Kearney,Jr.,
44493,157088,Daniel Francis Kearns,Daniel,Francis,Kearns,,
44494,157089,David T. Kearns,David,T.,Kearns,,
44495,157090,Kevin Corrigan Kearns,Kevin,Corrigan,Kearns,,
44496,157091,Michael N. Keas,Michael,N.,Keas,,
44497,157092,Kathleen C. Keating,Kathleen,C.,Keating,,
44498,157093,Michael Jerome Keating,Michael,Jerome,Keating,,
44499,157094,Donald L. Keay,Donald,L.,Keay,,
44500,157095,Timothy R. Keck,Timothy,R.,Keck,,
44501,157096,Mark Keck-Szajbel,Mark,,Keck-Szajbel,,
44502,157097,M. James Kedro,M. James,,Kedro,,
44503,157098,Tara Kee,Tara,,Kee,,
44504,157099,St. Thomas Aquinas Keefe,St. Thomas Aquinas,,Keefe,,
44505,157100,Thomas K. Keefe,Thomas,K.,Keefe,,
44506,157101,Tracy D. Keefer,Tracy,D.,Keefer,,
44507,157102,David J. Keegan,David,J.,Keegan,,
44508,157104,Quentin B. Keen,Quentin,B.,Keen,,
44509,157106,Charles A. Keene,Charles,A.,Keene,,
44510,157107,Jesse L. Keene,Jesse,L.,Keene,,
44511,157109,Judith Winifred Keene,Judith,Winifred,Keene,,
44512,157110,Elizabeth Barnaby Keeney,Elizabeth,Barnaby,Keeney,,
44513,157111,Roger R. Keeran,Roger,R.,Keeran,,
44514,157112,Gamini B. Keerawella,Gamini,B.,Keerawella,,
44515,157113,Ruth M. Keesey,Ruth,M.,Keesey,,
44516,157114,Sarah Keeshan,Sarah,,Keeshan,,
44517,157115,Edward David Keeton,Edward,David,Keeton,,
44518,157117,Agnès Helene Kefeli-Clay,Agnès,Helene,Kefeli-Clay,,
44519,157119,M. St. Laure Kegresse CSC,M. St. Laure,,Kegresse,CSC,
44520,157120,Barbara B. Kehoe,Barbara,B.,Kehoe,,
44521,157121,Mary C. Kehoe,Mary,C.,Kehoe,,
44522,157122,Harold H. Kehrer,Harold,H.,Kehrer,,
44523,157123,Steven J. Keillor,Steven,J.,Keillor,,
44524,157124,Albert N. Keim,Albert,N.,Keim,,
44525,157125,Clarence Ray Keim,Clarence,Ray,Keim,,
44526,157126,Herman O. A. Keinath,Herman,O. A.,Keinath,,
44527,157127,Harry C. Keiner,Harry,C.,Keiner,,
44528,157128,Mara Laura Keire,Mara,Laura,Keire,,
44529,157129,Alice Barnwell Keith,Alice,Barnwell,Keith,,
44530,157130,Henry H. Keith,Henry,H.,Keith,,
44531,157131,Jeffery A. Keith,Jeffery,A.,Keith,,
44532,157132,Matthew E. Keith,Matthew,E.,Keith,,
44533,157133,Warren Gaddie Keith,Warren,Gaddie,Keith,,
44534,157134,Barbara E. Kelcey,Barbara,E.,Kelcey,,
44535,157135,Max H. Kele,Max,H.,Kele,,
44536,157136,Yarema Gregory Kelebay,Yarema,Gregory,Kelebay,,
44537,157137,Shreeharsh Kelkar,Shreeharsh,,Kelkar,,
44538,157138,Signe J. Kelker,Signe,J.,Kelker,,
44539,157140,John Wendell Keller,John,Wendell,Keller,,
44540,157141,Michael Keller,Michael,,Keller,,
44541,157142,Mollie Keller,Mollie,,Keller,,
44542,157143,Raymond A. Keller,Raymond,A.,Keller,,
44543,157144,Richard C. Keller,Richard,C.,Keller,,
44544,157145,Richard P. Keller,Richard,P.,Keller,,
44545,157146,William F. Keller,William,F.,Keller,,
44546,157147,Donald B. Kelley,Donald,B.,Kelley,,
44547,157148,Hilda Kelley,Hilda,,Kelley,,
44548,157149,James R. Kelley,James,R.,Kelley,,
44549,157150,Karol Kelley,Karol,,Kelley,,
44550,157151,Suzzanne Kelley,Suzzanne,,Kelley,,
44551,157152,William Kelley,William,,Kelley,,
44552,157153,George H. Kelling,George,H.,Kelling,,
44553,157154,George H. Kellner,George,H.,Kellner,,
44554,157155,Kathleen Frances Anne Kellner,Kathleen,Frances Anne,Kellner,,
44555,157156,Charles F. Kellogg,Charles,F.,Kellogg,,
44556,157157,Michael Kellogg,Michael,,Kellogg,,
44557,157158,Nelson R. Kellogg,Nelson,R.,Kellogg,,
44558,157159,Nelson R. Kellogg,Nelson,R.,Kellogg,,
44559,157160,Peter J. Kellogg,Peter,J.,Kellogg,,
44560,157161,Carl W. Kellstrom,Carl,W.,Kellstrom,,
44561,157162,Barbara Mae Kelly,Barbara,Mae,Kelly,,
44562,157163,Brendan Kelly,Brendan,,Kelly,,
44563,157164,Brian John Kelly,Brian,John,Kelly,,
44564,157165,Caleb Guyer Kelly,Caleb,Guyer,Kelly,,
44565,157166,Catherine Kelly,Catherine,,Kelly,,
44566,157167,Connor Kelly,Connor,,Kelly,,
44567,157168,Daniel Kelly,Daniel,,Kelly,,
44568,157169,Daniel J. Kelly,Daniel,J.,Kelly,,
44569,157170,Daniel K. Kelly,Daniel,K.,Kelly,,
44570,157171,David D. Kelly,David,D.,Kelly,,
44571,157172,Dennis P. Kelly,Dennis,P.,Kelly,,
44572,157173,Donald S. Kelly,Donald,S.,Kelly,,
44573,157174,Dorothy Ann Kelly OSU,Dorothy Ann,,Kelly,OSU,
44574,157175,Eileen A. Kelly,Eileen,A.,Kelly,,
44575,157176,Eugene Thomas Kelly,Eugene,Thomas,Kelly,,
44576,157177,Georgianna Kelly,Georgianna,,Kelly,,
44577,157179,Jesse Thomas Kelly,Jesse,Thomas,Kelly,,
44578,157180,John Kelly,John,,Kelly,,
44579,157181,Joseph M. Kelly,Joseph,M.,Kelly,,
44580,157182,Karen K. Kelly,Karen,K.,Kelly,,
44581,157183,Kathleen Francis Kelly,Kathleen,Francis,Kelly,,
44582,157184,Kevin P. Kelly,Kevin,P.,Kelly,,
44583,157185,Larissa K. Kelly,Larissa,K.,Kelly,,
44584,157186,Lawrence C. Kelly,Lawrence,C.,Kelly,,
44585,157187,Liam C. Kelly,Liam,C.,Kelly,,
44586,157188,M. Suzanne Kelly OSB,M. Suzanne,,Kelly,OSB,
44587,157189,Margaret Kelly,Margaret,,Kelly,,
44588,157190,M. Margaret Jean Kelly,M. Margaret,Jean,Kelly,,
44589,157191,Maria A. Kelly,Maria,A.,Kelly,,
44590,157192,Mary Gilbert Kelly OP,Mary Gilbert,,Kelly,OP,
44591,157193,Mary L. Kelly,Mary,L.,Kelly,,
44592,157194,M. Rosalita Kelly IHM,M. Rosalita,,Kelly,IHM,
44593,157195,Matthew Kelly,Matthew,,Kelly,,
44594,157196,Michael Kelly,Michael,,Kelly,,
44595,157197,Nora Kelly,Nora,,Kelly,,
44596,157198,Reece Kelly,Reece,,Kelly,,
44597,157199,Sean Patrick Kelly,Sean,Patrick,Kelly,,
44598,157201,Thomas J. Kelly,Thomas,J.,Kelly,,
44599,157202,Thomas Lauren Kelly,Thomas,Lauren,Kelly,,
44600,157203,Isabel Thompson Kelsay,Isabel,Thompson,Kelsay,,
44601,157204,Gladys H. Kelsey,Gladys,H.,Kelsey,,
44602,157205,Harry E. Kelsey Jr.,Harry,E.,Kelsey,Jr.,
44603,157206,Carl J. Kelso,Carl,J.,Kelso,,
44604,157207,Maxwell R. Kelso,Maxwell,R.,Kelso,,
44605,157208,Thomas J. Kelso,Thomas,J.,Kelso,,
44606,157209,Christopher Kelty,Christopher,,Kelty,,
44607,157210,Janet K. Kemp,Janet,K.,Kemp,,
44608,157211,John Kemp,John,,Kemp,,
44609,157212,Mark D. Kemp,Mark,D.,Kemp,,
44610,157213,Donald J. Kemper,Donald,J.,Kemper,,
44611,157214,Kurt Kemper,Kurt,,Kemper,,
44612,157215,Garrett B. Kempers,Garrett,B.,Kempers,,
44613,157216,James Kempling,James,,Kempling,,
44614,157217,Eric Kenagy,Eric,,Kenagy,,
44615,157218,Orna Kenan,Orna,,Kenan,,
44616,157219,Gerald Meringer Kendall,Gerald,Meringer,Kendall,,
44617,157220,John Kendall,John,,Kendall,,
44618,157221,John C. Kendall,John,C.,Kendall,,
44619,157222,D. Daniel Kendie,D. Daniel,,Kendie,,
44620,157223,Clyde K. Kendrick,Clyde,K.,Kendrick,,
44621,157224,Nathaniel Cooper Kendrick,Nathaniel,Cooper,Kendrick,,
44622,157225,Stephanie H. Kenen,Stephanie,H.,Kenen,,
44623,157226,Muriel Cleverly Keniston,Muriel,Cleverly,Keniston,,
44624,157227,James Joseph Kenneally,James,Joseph,Kenneally,,
44625,157229,Brenden Kennedy,Brenden,,Kennedy,,
44626,157230,Charles Johnston Kennedy,Charles,Johnston,Kennedy,,
44627,157231,Damon Kennedy,Damon,,Kennedy,,
44628,157234,Douglas Blake Kennedy,Douglas,Blake,Kennedy,,
44629,157235,Edwin Wexler Kennedy,Edwin,Wexler,Kennedy,,
44630,157237,Gerald J. Kennedy,Gerald,J.,Kennedy,,
44631,157238,Gregory Caren Kennedy,Gregory,Caren,Kennedy,,
44632,157239,James Francis Kenney,James,Francis,Kenney,,
44633,157240,Joan Elizabeth Kennedy,Joan,Elizabeth,Kennedy,,
44634,157241,John H. Kennedy,John,H.,Kennedy,,
44635,157242,John Hopkins Kennedy,John,Hopkins,Kennedy,,
44636,157243,John Michael Kennedy,John,Michael,Kennedy,,
44637,157244,Larry W. Kennedy,Larry,W.,Kennedy,,
44638,157245,Louise Venable Kennedy Kiser,Louise,Venable Kennedy,Kiser,,
44639,157246,Lynn Kennedy,Lynn,,Kennedy,,
44640,157247,Mark E. Kennedy,Mark,E.,Kennedy,,
44641,157248,Mary Cameron Kennedy,Mary,Cameron,Kennedy,,
44642,157249,M. Natalie Kennedy OP,M. Natalie,,Kennedy,OP,
44643,157250,Melvin Dow Kennedy,Melvin,Dow,Kennedy,,
44644,157251,Michael L. Kennedy,Michael,L.,Kennedy,,
44645,157252,Michael V. Kennedy,Michael,V.,Kennedy,,
44646,157253,Myron L. Kennedy,Myron,L.,Kennedy,,
44647,157254,Patrick D. Kennedy,Patrick,D.,Kennedy,,
44648,157255,Philip Wayne Kennedy,Philip,Wayne,Kennedy,,
44649,157256,Phillip A. Kennedy,Phillip,A.,Kennedy,,
44650,157257,Robert C. Kennedy,Robert,C.,Kennedy,,
44651,157258,Robert D. Kennedy,Robert,D.,Kennedy,,
44652,157259,Samuel Kennedy III,Samuel,,Kennedy,III,
44653,157260,Susan Ann Albrecht Kennedy,Susan,Ann Albrecht,Kennedy,,
44654,157261,Susan (Sr. John) Kennedy,Susan (Sr. John),,Kennedy,,
44655,157262,Thomas Kennedy,Thomas,,Kennedy,,
44656,157263,Wright Kennedy,Wright,,Kennedy,,
44657,157265,Charles L. Kenner,Charles,L.,Kenner,,
44658,157266,Erik Kennes,Erik,,Kennes,,
44659,157267,Alice P. Kenney,Alice,P.,Kenney,,
44660,157268,Charles B. Kenney,Charles,B.,Kenney,,
44661,157269,James Joseph Kenney,James,Joseph,Kenney,,
44662,157270,Louis A. Kenney,Louis,A.,Kenney,,
44663,157271,Marion L. Kenney,Marion,L.,Kenney,,
44664,157272,Whitney Kennon,Whitney,,Kennon,,
44665,157274,Michael Kenny,Michael,,Kenny,,
44666,157275,Norris Gage Kenny,Norris,Gage,Kenny,,
44667,157276,Robert W. Kenny,Robert,W.,Kenny,,
44668,157277,William R. Kenny,William,R.,Kenny,,
44669,157278,Timothy Kenslea,Timothy,,Kenslea,,
44670,157279,M. Elizabeth Kent,M. Elizabeth,,Kent,,
44671,157280,Raymond K. Kent,Raymond,K.,Kent,,
44672,157281,Richard J. Kent Jr.,Richard,J.,Kent,Jr.,
44673,157282,Sherman Kent,Sherman,,Kent,,
44674,157283,Janet Kentner,Janet,,Kentner,,
44675,157284,Richard G. Kenworthy,Richard,G.,Kenworthy,,
44676,157285,Simon S.W.S. Kenyanchu,Simon,S.W.S.,Kenyanchu,,
44677,157286,John P. B. Kenyon,John,P. B.,Kenyon,,
44678,157287,Kevin Kenyon,Kevin,,Kenyon,,
44679,157288,R. Gordon B. Kenyon,R. Gordon,B.,Kenyon,,
44680,157289,Daniel J. Keon,Daniel,J.,Keon,,
44681,157290,David P. Kerans,David,P.,Kerans,,
44682,157291,Stephen Kerber,Stephen,,Kerber,,
44683,157292,Richard H. Kerbs,Richard,H.,Kerbs,,
44684,157293,Dawn Kalen Keremitsis,Dawn,Kalen,Keremitsis,,
44685,157294,Eileen Mary Keremitsis,Eileen,Mary,Keremitsis,,
44686,157296,Dorothy P. Kerig,Dorothy,P.,Kerig,,
44687,157297,Virginia White Kerkheide,Virginia,White,Kerkheide,,
44688,157298,Jo Ellen Kerksiek,Jo Ellen,,Kerksiek,,
44689,157299,Melinda C. Kerkvliet,Melinda,C.,Kerkvliet,,
44690,157300,James W. Kerley,James,W.,Kerley,,
44691,157301,Elizabeth Topham Kennan,Elizabeth,Topham,Kennan,,
44692,157302,Lucy E. Kerman,Lucy,E.,Kerman,,
44693,157303,Nathalie Kermoal,Nathalie,,Kermoal,,
44694,157305,John Kern,John,,Kern,,
44695,157307,Howard J. Kerner SJ,Howard,J.,Kerner,SJ,
44696,157308,Clarence W. Kerr,Clarence,W.,Kerr,,
44697,157309,Derek Noel Kerr,Derek,Noel,Kerr,,
44698,157311,Homer L. Kerr,Homer,L.,Kerr,,
44699,157312,James Edward Kerr,James,Edward,Kerr,,
44700,157313,Judith N. Kerr,Judith,N.,Kerr,,
44701,157314,Linda Patricia Kerr,Linda,Patricia,Kerr,,
44702,157315,Mitchell W. Kerr,Mitchell,W.,Kerr,,
44703,157316,Norwood A. Kerr,Norwood,A.,Kerr,,
44704,157317,Wilfred Brenton Kerr,Wilfred,Brenton,Kerr,,
44705,157318,William A. Kerr,William,A.,Kerr,,
44706,157319,Frederick D. Kershner Jr.,Frederick,D.,Kershner,Jr.,
44707,157320,James W. Kershner,James,W.,Kershner,,
44708,157321,David Kerstein,David,,Kerstein,,
44709,157323,Virginia Ann Kerth,Virginia,Ann,Kerth,,
44710,157324,Michael Kerze,Michael,,Kerze,,
44711,157325,John C. Kesler,John,C.,Kesler,,
44712,157326,Richard M. Kesner,Richard,M.,Kesner,,
44713,157327,Edward E. Keso,Edward,E.,Keso,,
44714,157328,Steven A. Kesselman,Steven,A.,Kesselman,,
44715,157329,Thomas G. Kessinger,Thomas,G.,Kessinger,,
44716,157330,M. Verona Kessler OSB,M. Verona,,Kessler,OSB,
44717,157331,Jean-Pierre Kesteman,Jean-Pierre,,Kesteman,,
44718,157332,Justin L. Kestenbaum,Justin,L.,Kestenbaum,,
44719,157333,Leigh Aaron Kester,Leigh,Aaron,Kester,,
44720,157334,Scott Kester,Scott,,Kester,,
44721,157335,George A. Ketcham,George,A.,Ketcham,,
44722,157336,Clement T. Keto,Clement,T.,Keto,,
44723,157337,George H. Kettell,George,H.,Kettell,,
44724,157338,Thomas A. Kevlin,Thomas,A.,Kevlin,,
44725,157339,David Key,David,,Key,,
44726,157340,Jack B. Key,Jack,B.,Key,,
44727,157341,Kerim K. Key,Kerim,K.,Key,,
44728,157342,John Keyes,John,,Keyes,,
44729,157343,Robert W. Keyes III,Robert,W.,Keyes,III,
44730,157344,David King Keymer,David,King,Keymer,,
44731,157345,Alice Mapelsden Keys,Alice,Mapelsden,Keys,,
44732,157346,Clara Keyt,Clara,,Keyt,,
44733,157348,Lisa Khachaturian,Lisa,,Khachaturian,,
44734,157349,Mohammed Abul. Khair,Mohammed,Abul.,Khair,,
44735,157350,Haifaa Khalafallah,Haifaa,,Khalafallah,,
44736,157351,Amm Saifuddin Khaled,Amm,Saifuddin,Khaled,,
44737,157352,Samy Khalid,Samy,,Khalid,,
44738,157353,Chandra K. Khan,Chandra,K.,Khan,,
44739,157354,Farzana A. Khan,Farzana,A.,Khan,,
44740,157355,Mohammad A. Khan,Mohammad,A.,Khan,,
44741,157356,Rais A. Khan,Rais,A.,Khan,,
44742,157359,Tanya Sabena Khan,Tanya,Sabena,Khan,,
44743,157360,Pamela Khanakwa,Pamela,,Khanakwa,,
44744,157361,Hrant Khatchadourian,Hrant,,Khatchadourian,,
44745,157362,Sarfraz H. Khawaja,Sarfraz,H.,Khawaja,,
44746,157363,Elaheh Kheirandish,Elaheh,,Kheirandish,,
44747,157364,Jafar H. Khesbak,Jafar,H.,Khesbak,,
44748,157365,Ali Ibrahim Kholaif,Ali,Ibrahim,Kholaif,,
44749,157366,Abderrazzak Khoubbane,Abderrazzak,,Khoubbane,,
44750,157367,Oleg Khripkov,Oleg,,Khripkov,,
44751,157368,Bruce A. Khula,Bruce,A.,Khula,,
44752,157369,Cyrius Khumalo,Cyrius,,Khumalo,,
44753,157370,Frances Kianka,Frances,,Kianka,,
44754,157371,Bruce Kidd,Bruce,,Kidd,,
44755,157373,Sarah A. Kidd,Sarah,A.,Kidd,,
44756,157374,Kay E. Kiefer,Kay,E.,Kiefer,,
44757,157375,Monica Kiefer OP,Monica,,Kiefer,OP,
44758,157376,Martin Kieffer,Martin,,Kieffer,,
44759,157377,Chester V. Kielman,Chester,V.,Kielman,,
44760,157378,Robert Kiely,Robert,,Kiely,,
44761,157379,Mathias C. Kiemen,Mathias,C.,Kiemen,,
44762,157381,William Russell Kienzle,William,Russell,Kienzle,,
44763,157382,Lawrence Kiern,Lawrence,,Kiern,,
44764,157383,James P. Kiernan,James,P.,Kiernan,,
44765,157384,Malgorzata Kierylo,Malgorzata,,Kierylo,,
44766,157385,Burkhard Kiesekamp,Burkhard,,Kiesekamp,,
44767,157386,Thomas Kiffin,Thomas,,Kiffin,,
44768,157387,Joseph C. Kiger,Joseph,C.,Kiger,,
44769,157388,Mary Rambo Kihl,Mary,Rambo,Kihl,,
44770,157389,Peter Kikkert,Peter,,Kikkert,,
44771,157390,Lawrence Kilbourne,Lawrence,,Kilbourne,,
44772,157391,Martin J. Kilcoyne,Martin,J.,Kilcoyne,,
44773,157392,Rodney W. Kilcup,Rodney,W.,Kilcup,,
44774,157393,Phillip A. Kildahl,Phillip,A.,Kildahl,,
44775,157394,Jack F. Kilfoil,Jack,F.,Kilfoil,,
44776,157395,Christopher R. Kilford,Christopher,R.,Kilford,,
44777,157397,Gerald Kilian,Gerald,,Kilian,,
44778,157398,Ayten Kilic,Ayten,,Kilic,,
44779,157399,Aykut Kilinc,Aykut,,Kilinc,,
44780,157400,J. Dee Kille,J. Dee,,Kille,,
44781,157401,Lucy Lytle Killea,Lucy,Lytle,Killea,,
44782,157402,Linda R. Killen,Linda,R.,Killen,,
44783,157403,Kerry Anne Killin,Kerry,Anne,Killin,,
44784,157404,Margaret Killinger,Margaret,,Killinger,,
44785,157405,Blake Killingsworth,Blake,,Killingsworth,,
44786,157406,Robert B. Killingsworth,Robert,B.,Killingsworth,,
44787,157407,Howard R. Killion,Howard,R.,Killion,,
44788,157408,Thomas Charles Killion,Thomas,Charles,Killion,,
44789,157409,Gail A. Kilman,Gail,A.,Kilman,,
44790,157410,David Kilroy,David,,Kilroy,,
44791,157412,Allen Kim,Allen,,Kim,,
44792,157413,Bong Kim,Bong,,Kim,,
44793,157414,Chong Sun Kim,Chong Sun,,Kim,,
44794,157415,Deok-Ho Kim,Deok-Ho,,Kim,,
44795,157416,Dong Ju Kim,Dong Ju,,Kim,,
44796,157417,Donggill Kim,Donggill,,Kim,,
44797,157418,Dong-Soon Kim,Dong-Soon,,Kim,,
44798,157419,Dong-Won Kim,Dong-Won,,Kim,,
44799,157420,Grace Kim,Grace,,Kim,,
44800,157422,Hanshin Kim,Hanshin,,Kim,,
44801,157423,Hyun Ran Kim,Hyun Ran,,Kim,,
44802,157424,Jin Hee Kim,Jin Hee,,Kim,,
44803,157425,Jin Kyung Kim,Jin Kyung,,Kim,,
44804,157426,Jinwung Kim,Jinwung,,Kim,,
44805,157427,Key Hiuk Kim,Key Hiuk,,Kim,,
44806,157428,Ki Hoon Kim,Ki Hoon,,Kim,,
44807,157429,Ki Soon Kim,Ki Soon,,Kim,,
44808,157430,Kiyoon Kim,Kiyoon,,Kim,,
44809,157431,Kyu Sung Kim,Kyu Sung,,Kim,,
44810,157432,Minjae Kim,Minjae,,Kim,,
44811,157433,Monte G. Kim,Monte,G.,Kim,,
44812,157434,Nam Gyun Kim,Nam Gyun,,Kim,,
44813,157435,Namsub Kim,Namsub,,Kim,,
44814,157436,Onyoo Kim,Onyoo,,Kim,,
44815,157438,Simon Suk Yeon Kim,Simon,Suk Yeon,Kim,,
44816,157439,Soo-Young Kim,Soo-Young,,Kim,,
44817,157440,Stephen Jin-Woo Kim,Stephen,Jin-Woo,Kim,,
44818,157441,Stephen Shin Kim,Stephen,Shin,Kim,,
44819,157442,Susan Chongmi Kim,Susan,Chongmi,Kim,,
44820,157444,Yong Mok Kim,Yong Mok,,Kim,,
44821,157446,Young-Hyun Kim,Young-Hyun,,Kim,,
44822,157447,Youn-Jin Kim,Youn-Jin,,Kim,,
44823,157448,Yung Chung Kim,Yung Chung,,Kim,,
44824,157449,Isaria N. Kimambo,Isaria,N.,Kimambo,,
44825,157450,Everett Kimball,Everett,,Kimball,,
44826,157451,Gregg David Kimball,Gregg,David,Kimball,,
44827,157452,Stanley B. Kimball,Stanley,B.,Kimball,,
